ppm,exposure_time_min,replicate,R,G,B,H,S,V,L,a,b,DeltaE,risk_category
8.4,5,4,62.49,81.08,72.14,75.57,58.4715,81.09,83.0,118.0,131.0,66.5,Moderate Risk
8.4,10,1,53.62,69.16,62.14,76.44,57.272999999999996,69.156,71.0,120.0,130.0,78.67,Moderate Risk
8.4,10,2,56.61,69.78,62.64,73.735,48.144,69.768,71.0,121.0,131.0,78.86,Moderate Risk
8.4,10,3,57.07,74.11,59.09,63.565,58.650000000000006,74.10300000000001,76.0,118.0,135.0,73.41,Moderate Risk
8.4,10,4,56.13,70.07,60.57,69.555,50.745000000000005,70.074,72.0,120.0,132.0,77.67,Moderate Risk
8.4,15,1,54.01,67.76,52.98,57.9,55.641,67.7535,69.0,119.0,135.0,80.47,Moderate Risk
8.4,15,2,57.71,67.86,51.25,48.34,62.424,67.8555,69.0,120.0,136.0,80.7,Moderate Risk
8.4,15,3,56.37,69.34,53.83,55.09,57.018,69.33449999999999,71.0,120.0,136.0,78.75,Moderate Risk
8.4,15,4,57.34,68.62,54.55,54.06,52.3005,68.6205,70.0,121.0,135.0,79.89,Moderate Risk
8.4,30,1,49.6,62.65,48.79,58.24,56.406,62.6535,63.0,120.0,135.0,86.54,Moderate Risk
8.4,30,2,51.87,66.22,51.44,59.14,56.916000000000004,66.2235,67.0,118.0,135.0,82.26,Moderate Risk
8.4,30,3,52.99,65.11,52.19,58.135,50.6175,65.1015,66.0,120.0,134.0,83.57,Moderate Risk
8.4,30,4,51.14,61.93,52.03,62.475,44.4465,61.9395,63.0,122.0,132.0,86.88,Moderate Risk
8.4,45,1,52.58,61.63,47.82,49.66,57.120000000000005,61.6335,63.0,121.0,135.0,86.74,Moderate Risk
8.4,45,2,53.69,61.44,49.97,50.27,47.6085,61.455,63.0,122.0,134.0,86.91,Moderate Risk
8.4,45,3,49.08,59.91,47.96,57.2,50.8725,59.925,60.0,121.0,134.0,89.65,Moderate Risk
8.4,45,4,50.71,58.61,49.26,55.35,40.6725,58.599000000000004,60.0,123.0,132.0,90.03,Moderate Risk
8.4,60,1,50.2,60.96,45.92,51.46,62.908500000000004,60.9705,61.0,120.0,136.0,88.55,Moderate Risk
8.4,60,2,53.73,60.74,48.15,46.7,52.836,60.741,62.0,122.0,135.0,87.91,Moderate Risk
8.4,60,3,47.93,58.2,46.53,56.4,51.127500000000005,58.190999999999995,59.0,120.0,134.0,90.45,Moderate Risk
8.4,60,4,52.67,60.43,51.31,55.54,38.4795,60.434999999999995,62.0,122.0,132.0,87.86,Moderate Risk
8.4,90,1,51.41,57.34,50.75,57.02,29.274,57.3495,59.0,124.0,132.0,91.22,Moderate Risk
8.4,90,2,48.65,58.48,45.98,53.58,54.519,58.4715,59.0,121.0,134.0,90.63,Moderate Risk
8.4,90,3,50.85,57.53,49.86,56.105,34.016999999999996,57.528,59.0,123.0,132.0,91.01,Moderate Risk
8.4,90,4,50.37,59.93,46.95,52.1,55.233,59.925,61.0,121.0,135.0,88.7,Moderate Risk
8.4,120,1,53.46,57.92,42.08,38.445,69.7425,57.9105,59.0,124.0,137.0,91.36,Moderate Risk
8.4,120,2,50.83,56.29,47.54,48.71,39.627,56.2785,58.0,123.0,133.0,91.99,Moderate Risk
8.4,120,3,50.52,60.25,46.48,51.195,58.267500000000005,60.2565,61.0,120.0,135.0,88.51,Moderate Risk
8.4,120,4,49.01,56.42,46.14,51.63,46.4865,56.4315,58.0,123.0,133.0,91.99,Moderate Risk
8.4,180,1,50.57,58.98,46.48,50.18,54.0345,58.981500000000004,59.0,122.0,134.0,90.82,Moderate Risk
8.4,180,2,47.73,60.34,41.3,49.865,80.478,60.333,60.0,118.0,138.0,89.31,Moderate Risk
8.4,180,3,46.04,57.79,43.02,53.875,65.178,57.783,58.0,120.0,135.0,91.46,Moderate Risk
8.4,180,4,47.54,59.81,47.96,61.04,52.326,59.823,60.0,121.0,134.0,89.65,Moderate Risk
8.4,240,1,48.88,55.42,43.77,46.83,53.601,55.4115,56.0,122.0,135.0,93.79,Moderate Risk
8.4,240,2,48.67,56.22,44.28,48.975,54.162,56.2275,57.0,122.0,135.0,92.81,Moderate Risk
8.4,240,3,49.18,57.57,43.59,48.01,61.913999999999994,57.5535,58.0,122.0,136.0,91.87,Moderate Risk
8.4,240,4,50.47,60.01,44.31,48.225,66.6825,60.0015,61.0,120.0,136.0,88.55,Moderate Risk
8.4,300,1,47.53,59.76,49.48,64.78,52.198499999999996,59.772,60.0,121.0,133.0,89.63,Moderate Risk
8.4,300,2,48.86,58.89,49.46,61.78,43.426500000000004,58.905,59.0,121.0,132.0,90.61,Moderate Risk
8.4,300,3,48.28,57.47,45.95,53.94,51.127500000000005,57.477,58.0,122.0,134.0,91.8,Moderate Risk
8.4,300,4,46.21,53.87,45.79,58.43,38.25,53.881499999999996,54.0,123.0,132.0,95.9,Moderate Risk
8.4,360,1,49.8,56.55,41.59,43.525,67.473,56.559,58.0,121.0,137.0,91.73,Moderate Risk
8.4,360,2,50.06,53.5,45.85,43.5,36.464999999999996,53.498999999999995,55.0,125.0,133.0,95.35,Moderate Risk
8.4,360,3,45.87,55.74,44.82,57.14,49.929,55.742999999999995,56.0,121.0,134.0,93.58,Moderate Risk
8.4,360,4,49.43,56.91,42.16,45.225,66.09599999999999,56.916000000000004,58.0,122.0,136.0,91.87,Moderate Risk
8.4,480,1,50.22,51.84,44.36,36.48,36.7965,51.8415,54.0,126.0,132.0,96.54,Moderate Risk
8.4,480,2,48.67,56.65,41.0,45.295,70.431,56.661,57.0,121.0,137.0,92.71,Moderate Risk
8.4,480,3,50.03,53.91,45.28,43.505,40.851,53.907000000000004,55.0,125.0,133.0,95.35,Moderate Risk
8.4,480,4,48.18,55.1,41.92,45.755,60.9705,55.1055,56.0,122.0,136.0,93.83,Moderate Risk
8.5,0,1,93.36,149.03,128.87,79.135,95.24249999999999,149.0475,147.0,105.0,133.0,1.73,Moderate Risk
8.5,0,2,92.16,152.75,129.34,78.41,101.133,152.745,149.0,103.0,134.0,2.45,Moderate Risk
8.5,0,3,95.5,151.52,131.54,79.3,94.2735,151.521,149.0,105.0,133.0,1.73,Moderate Risk
8.5,0,4,89.63,146.96,127.36,79.745,99.4755,146.9565,144.0,105.0,132.0,4.12,Moderate Risk
8.5,1,1,75.04,112.59,99.44,79.495,85.0425,112.5825,113.0,112.0,131.0,35.92,Moderate Risk
8.5,1,2,75.66,115.32,99.49,78.025,87.69449999999999,115.31099999999999,115.0,110.0,132.0,33.54,Moderate Risk
8.5,1,3,77.17,115.51,94.35,73.445,84.63449999999999,115.515,115.0,109.0,135.0,33.51,Moderate Risk
8.5,1,4,72.67,116.82,96.38,76.11,96.39,116.8155,115.0,108.0,134.0,33.3,Moderate Risk
8.5,2,1,70.9,98.42,83.08,73.27,71.298,98.43,99.0,114.0,133.0,50.02,Moderate Risk
8.5,2,2,71.92,98.86,84.17,73.64,69.48750000000001,98.8635,100.0,115.0,133.0,49.25,Moderate Risk
8.5,2,3,68.31,100.54,85.98,76.45,81.753,100.5465,101.0,113.0,133.0,47.86,Moderate Risk
8.5,2,4,65.9,100.59,83.14,74.915,87.9495,100.59750000000001,101.0,111.0,134.0,47.56,Moderate Risk
8.5,5,1,62.65,78.52,69.84,73.585,51.5355,78.5145,80.0,120.0,131.0,69.86,Moderate Risk
8.5,5,2,57.82,79.59,63.9,68.385,69.7425,79.5855,80.0,115.0,135.0,68.95,Moderate Risk
8.5,5,3,58.84,80.8,67.35,71.62,69.2835,80.8095,82.0,116.0,133.0,67.09,Moderate Risk
8.5,5,4,63.82,83.43,64.68,61.315,59.9505,83.43599999999999,85.0,116.0,136.0,64.26,Moderate Risk
8.5,10,1,54.74,73.94,56.54,62.82,66.249,73.94999999999999,74.0,116.0,136.0,75.07,Moderate Risk
8.5,10,2,57.29,69.98,60.78,68.24,46.2315,69.972,71.0,121.0,132.0,78.85,Moderate Risk
8.5,10,3,57.53,76.43,60.92,65.395,63.087,76.4235,77.0,117.0,135.0,72.24,Moderate Risk
8.5,10,4,54.33,71.39,60.3,70.505,60.945,71.4,73.0,119.0,132.0,76.49,Moderate Risk
8.5,15,1,51.94,67.39,54.15,64.295,58.446,67.39649999999999,68.0,118.0,134.0,81.24,Moderate Risk
8.5,15,2,52.6,69.03,56.02,66.245,60.69,69.0285,70.0,118.0,134.0,79.27,Moderate Risk
8.5,15,3,51.32,62.92,55.64,71.155,46.971000000000004,62.908500000000004,64.0,122.0,131.0,85.91,Moderate Risk
8.5,15,4,52.32,65.84,57.38,71.225,52.3515,65.841,67.0,121.0,131.0,82.77,Moderate Risk
8.5,30,1,51.44,65.76,50.23,57.675,60.2055,65.7645,66.0,119.0,135.0,83.41,Moderate Risk
8.5,30,2,52.67,62.73,51.12,55.995,47.2005,62.73,64.0,121.0,133.0,85.71,Moderate Risk
8.5,30,3,50.85,62.98,50.92,60.185,49.1385,62.985,63.0,120.0,134.0,86.52,Moderate Risk
8.5,30,4,51.01,65.3,52.7,63.565,55.819500000000005,65.3055,66.0,119.0,134.0,83.38,Moderate Risk
8.5,45,1,51.01,61.39,45.49,49.58,66.0705,61.3785,62.0,120.0,136.0,87.57,Moderate Risk
8.5,45,2,51.11,62.82,49.25,55.89,55.08,62.832,63.0,120.0,134.0,86.52,Moderate Risk
8.5,45,3,52.12,57.39,48.24,47.27,40.6215,57.375,59.0,124.0,133.0,91.22,Moderate Risk
8.5,45,4,51.5,61.73,50.69,57.81,45.593999999999994,61.7355,63.0,122.0,134.0,86.91,Moderate Risk
8.5,60,1,46.11,57.18,47.05,62.535,49.367999999999995,57.171,58.0,122.0,132.0,91.78,Moderate Risk
8.5,60,2,52.72,60.67,46.81,47.21,58.267500000000005,60.6645,62.0,122.0,136.0,87.95,Moderate Risk
8.5,60,3,48.55,59.71,47.94,58.455,50.285999999999994,59.721,60.0,121.0,134.0,89.65,Moderate Risk
8.5,60,4,50.23,60.25,47.63,53.81,53.4225,60.2565,61.0,121.0,135.0,88.7,Moderate Risk
8.5,90,1,50.7,60.64,47.8,53.24,54.009,60.639,61.0,121.0,135.0,88.7,Moderate Risk
8.5,90,2,47.54,60.52,48.62,62.495,54.6975,60.511500000000005,61.0,120.0,134.0,88.48,Moderate Risk
8.5,90,3,49.35,60.61,46.78,54.425,58.190999999999995,60.6135,61.0,121.0,135.0,88.7,Moderate Risk
8.5,90,4,48.33,59.77,45.76,54.49,59.772,59.772,60.0,121.0,135.0,89.68,Moderate Risk
8.5,120,1,48.52,60.43,45.05,53.23,64.872,60.434999999999995,61.0,120.0,135.0,88.51,Moderate Risk
8.5,120,2,55.59,60.96,46.88,41.445,58.9305,60.9705,62.0,123.0,136.0,88.16,Moderate Risk
8.5,120,3,51.43,60.28,44.53,46.86,66.606,60.282,61.0,121.0,137.0,88.79,Moderate Risk
8.5,120,4,49.83,58.02,45.81,50.135,53.677499999999995,58.0125,59.0,121.0,135.0,90.66,Moderate Risk
8.5,180,1,47.87,53.73,44.92,49.975,41.82,53.7285,54.0,123.0,133.0,95.91,Moderate Risk
8.5,180,2,52.69,56.44,43.97,39.02,56.304,56.4315,58.0,123.0,136.0,92.07,Moderate Risk
8.5,180,3,50.24,56.39,45.92,47.605,47.353500000000004,56.3805,58.0,123.0,134.0,92.01,Moderate Risk
8.5,180,4,50.92,57.79,46.36,48.04,50.4645,57.783,58.0,123.0,134.0,92.01,Moderate Risk
8.5,240,1,49.88,57.76,45.1,48.67,55.9215,57.7575,58.0,122.0,134.0,91.8,Moderate Risk
8.5,240,2,45.61,56.88,47.64,65.385,50.5155,56.890499999999996,57.0,121.0,132.0,92.57,Moderate Risk
8.5,240,3,51.37,56.13,45.58,43.55,47.94,56.125499999999995,58.0,123.0,134.0,92.01,Moderate Risk
8.5,240,4,48.6,58.46,43.32,49.545,66.045,58.4715,59.0,120.0,136.0,90.52,Moderate Risk
8.5,300,1,47.27,56.55,42.47,49.78,63.469500000000004,56.559,57.0,121.0,136.0,92.66,Moderate Risk
8.5,300,2,51.15,55.87,43.96,41.88,54.366,55.8705,57.0,123.0,135.0,93.01,Moderate Risk
8.5,300,3,48.48,59.38,44.17,51.5,65.33099999999999,59.3895,60.0,120.0,136.0,89.53,Moderate Risk
8.5,300,4,48.49,55.68,43.63,47.9,55.182,55.692,56.0,122.0,135.0,93.79,Moderate Risk
8.5,360,1,48.3,58.24,45.94,54.245,53.856,58.242,59.0,121.0,134.0,90.63,Moderate Risk
8.5,360,2,48.82,55.95,42.22,45.575,62.577000000000005,55.947,56.0,122.0,135.0,93.79,Moderate Risk
8.5,360,3,47.05,55.18,46.21,57.2,41.4375,55.182,56.0,122.0,133.0,93.75,Moderate Risk
8.5,360,4,49.17,55.07,46.31,50.2,40.570499999999996,55.08,57.0,123.0,133.0,92.97,Moderate Risk
8.5,480,1,46.35,59.39,41.85,52.305,75.3015,59.3895,59.0,118.0,138.0,90.29,Moderate Risk
8.5,480,2,50.1,56.75,45.16,47.22,52.071,56.763,58.0,123.0,134.0,92.01,Moderate Risk
8.5,480,3,51.32,54.74,44.51,40.025,47.685,54.7485,56.0,124.0,134.0,94.17,Moderate Risk
8.5,480,4,48.02,58.34,45.04,53.28,58.1145,58.344,59.0,121.0,134.0,90.63,Moderate Risk
8.6,0,1,90.01,146.07,131.06,81.97,97.869,146.064,144.0,106.0,130.0,4.9,Moderate Risk
8.6,0,2,93.95,153.8,130.51,78.325,99.2205,153.79049999999998,150.0,103.0,134.0,3.0,Moderate Risk
8.6,0,3,90.38,152.74,130.07,79.095,104.1165,152.745,149.0,103.0,133.0,1.73,Moderate Risk
8.6,0,4,92.11,150.77,134.16,81.505,99.2205,150.78150000000002,148.0,105.0,130.0,2.24,Moderate Risk
8.6,1,1,73.18,112.22,98.09,79.14,88.7145,112.2255,113.0,111.0,132.0,35.69,Moderate Risk
8.6,1,2,75.26,114.51,98.36,77.655,87.414,114.5205,114.0,111.0,133.0,34.73,Moderate Risk
8.6,1,3,74.89,116.64,97.43,76.195,91.28999999999999,116.63699999999999,116.0,109.0,134.0,32.45,Moderate Risk
8.6,1,4,75.76,115.08,96.9,76.13,87.1335,115.08149999999999,115.0,110.0,134.0,33.6,Moderate Risk
8.6,2,1,68.76,96.81,81.82,73.965,73.899,96.8235,97.0,114.0,133.0,51.98,Moderate Risk
8.6,2,2,68.59,98.85,85.53,76.79,78.081,98.8635,99.0,114.0,132.0,50.01,Moderate Risk
8.6,2,3,66.79,97.04,84.23,77.3,79.48349999999999,97.0275,98.0,113.0,132.0,50.8,Moderate Risk
8.6,2,4,68.28,100.75,86.28,76.635,82.1865,100.7505,101.0,113.0,132.0,47.85,Moderate Risk
8.6,5,1,59.54,84.87,66.77,68.56,76.11749999999999,84.86399999999999,85.0,114.0,136.0,63.91,Moderate Risk
8.6,5,2,61.01,82.36,64.57,65.0,66.1215,82.36500000000001,83.0,116.0,136.0,66.22,Moderate Risk
8.6,5,3,65.85,82.65,70.63,68.535,51.8415,82.6455,85.0,118.0,133.0,64.54,Moderate Risk
8.6,5,4,61.99,82.54,68.99,70.225,63.495,82.5435,84.0,116.0,134.0,65.15,Moderate Risk
8.6,10,1,53.42,67.94,61.46,76.605,54.519,67.932,69.0,121.0,130.0,80.83,Moderate Risk
8.6,10,2,56.92,71.54,55.34,57.08,57.7065,71.5275,73.0,118.0,136.0,76.4,Moderate Risk
8.6,10,3,56.75,72.64,59.68,65.535,55.794,72.6495,74.0,119.0,134.0,75.53,Moderate Risk
8.6,10,4,58.02,73.11,60.04,64.005,52.632,73.1085,75.0,119.0,134.0,74.55,Moderate Risk
8.6,15,1,54.46,69.71,56.9,64.795,55.794,69.717,70.0,119.0,134.0,79.45,Moderate Risk
8.6,15,2,53.17,67.69,54.68,63.125,54.723000000000006,67.7025,69.0,119.0,134.0,80.44,Moderate Risk
8.6,15,3,56.85,64.12,53.4,50.345,42.661500000000004,64.13250000000001,67.0,122.0,134.0,83.0,Moderate Risk
8.6,15,4,54.92,69.14,52.56,55.745,61.149,69.1305,70.0,118.0,136.0,79.35,Moderate Risk
8.6,30,1,51.06,66.09,48.74,55.995,66.9375,66.09599999999999,67.0,118.0,137.0,82.35,Moderate Risk
8.6,30,2,50.96,62.4,51.66,61.825,46.767,62.3985,63.0,120.0,133.0,86.5,Moderate Risk
8.6,30,3,50.68,65.53,48.3,55.85,67.065,65.535,66.0,118.0,137.0,83.34,Moderate Risk
8.6,30,4,50.34,64.35,48.91,57.21,61.1745,64.3365,65.0,119.0,136.0,84.44,Moderate Risk
8.6,45,1,50.45,58.15,47.18,51.045,48.092999999999996,58.14,60.0,122.0,134.0,89.84,Moderate Risk
8.6,45,2,49.4,64.79,50.07,61.315,60.5625,64.7955,65.0,119.0,135.0,84.4,Moderate Risk
8.6,45,3,53.31,61.14,45.89,45.405,63.597,61.149,63.0,122.0,136.0,86.98,Moderate Risk
8.6,45,4,50.12,60.75,49.72,58.915,46.308,60.741,61.0,122.0,133.0,88.85,Moderate Risk
8.6,60,1,47.92,58.97,44.8,53.405,61.276500000000006,58.981500000000004,59.0,120.0,135.0,90.48,Moderate Risk
8.6,60,2,50.67,60.03,46.7,51.065,56.5845,60.027,61.0,120.0,135.0,88.51,Moderate Risk
8.6,60,3,50.9,61.95,46.6,51.595,63.2145,61.964999999999996,62.0,120.0,136.0,87.57,Moderate Risk
8.6,60,4,51.92,60.29,48.92,52.095,48.0675,60.282,62.0,122.0,134.0,87.89,Moderate Risk
8.6,90,1,48.35,59.16,50.01,64.615,46.614,59.160000000000004,60.0,121.0,132.0,89.63,Moderate Risk
8.6,90,2,45.52,61.27,43.65,56.825,73.33800000000001,61.276500000000006,61.0,117.0,137.0,88.11,Moderate Risk
8.6,90,3,48.96,58.2,44.44,50.15,60.282,58.190999999999995,59.0,120.0,135.0,90.48,Moderate Risk
8.6,90,4,51.58,58.52,42.08,42.665,71.655,58.5225,59.0,122.0,137.0,90.94,Moderate Risk
8.6,120,1,49.73,58.24,44.56,48.655,59.899499999999996,58.242,59.0,121.0,136.0,90.7,Moderate Risk
8.6,120,2,46.39,56.65,43.97,54.295,57.069,56.661,57.0,121.0,135.0,92.62,Moderate Risk
8.6,120,3,53.36,60.35,48.12,47.125,51.6885,60.3585,62.0,122.0,135.0,87.91,Moderate Risk
8.6,120,4,51.92,59.16,46.29,46.89,55.437000000000005,59.160000000000004,61.0,122.0,135.0,88.89,Moderate Risk
8.6,180,1,50.3,55.75,45.45,45.865,47.0985,55.742999999999995,57.0,123.0,134.0,92.98,Moderate Risk
8.6,180,2,47.76,53.41,45.94,52.67,35.6745,53.397,54.0,124.0,132.0,96.1,Moderate Risk
8.6,180,3,47.51,61.04,48.73,62.7,56.507999999999996,61.047,62.0,119.0,134.0,87.32,Moderate Risk
8.6,180,4,51.88,59.35,44.53,45.13,63.673500000000004,59.338499999999996,61.0,121.0,137.0,88.79,Moderate Risk
8.6,240,1,50.32,56.33,47.08,49.505,41.8965,56.3295,58.0,123.0,133.0,91.99,Moderate Risk
8.6,240,2,48.11,55.69,44.24,49.87,52.402499999999996,55.692,56.0,122.0,134.0,93.77,Moderate Risk
8.6,240,3,47.66,57.07,40.97,47.54,71.961,57.069,58.0,120.0,137.0,91.55,Moderate Risk
8.6,240,4,45.87,53.92,41.84,49.995,57.120000000000005,53.907000000000004,54.0,121.0,135.0,95.57,Moderate Risk
8.6,300,1,48.32,56.8,48.14,59.365,38.862,56.7885,58.0,123.0,132.0,91.98,Moderate Risk
8.6,300,2,48.62,56.91,46.89,54.81,44.931,56.916000000000004,58.0,122.0,133.0,91.79,Moderate Risk
8.6,300,3,53.15,53.32,45.82,30.665,35.878499999999995,53.3205,56.0,126.0,133.0,94.6,Moderate Risk
8.6,300,4,48.18,57.06,44.66,51.48,55.4115,57.069,58.0,121.0,135.0,91.64,Moderate Risk
8.6,360,1,47.7,58.11,43.61,51.535,63.6225,58.1145,58.0,120.0,136.0,91.5,Moderate Risk
8.6,360,2,47.51,57.42,41.42,48.58,71.043,57.426,58.0,120.0,137.0,91.55,Moderate Risk
8.6,360,3,50.97,55.7,43.34,41.485,56.559,55.692,57.0,123.0,135.0,93.01,Moderate Risk
8.6,360,4,47.7,58.81,48.37,61.815,48.169500000000006,58.803,59.0,121.0,133.0,90.61,Moderate Risk
8.6,480,1,51.35,58.92,45.38,46.775,58.599000000000004,58.9305,60.0,122.0,135.0,89.87,Moderate Risk
8.6,480,2,47.5,54.86,44.53,51.39,48.0165,54.876,55.0,122.0,133.0,94.73,Moderate Risk
8.6,480,3,49.53,56.53,46.4,50.755,45.670500000000004,56.533500000000004,58.0,123.0,133.0,91.99,Moderate Risk
8.6,480,4,46.47,59.81,44.09,55.445,67.0395,59.7975,59.0,119.0,136.0,90.34,Moderate Risk
8.7,0,1,93.83,150.77,133.06,80.67,96.31349999999999,150.78150000000002,148.0,105.0,131.0,1.41,Moderate Risk
8.7,0,2,90.24,149.84,128.05,79.035,101.439,149.838,146.0,104.0,133.0,2.24,Moderate Risk
8.7,0,3,92.8,149.6,129.85,79.57,96.8235,149.6085,147.0,104.0,133.0,1.41,Moderate Risk
8.7,0,4,92.41,152.39,126.61,77.105,100.368,152.388,149.0,102.0,136.0,4.58,Moderate Risk
8.7,1,1,74.95,112.82,97.71,78.03,85.6035,112.812,113.0,111.0,132.0,35.69,Moderate Risk
8.7,1,2,74.53,113.22,101.69,81.06,87.15899999999999,113.22,114.0,111.0,130.0,34.77,Moderate Risk
8.7,1,3,75.73,110.99,92.4,74.185,81.0135,110.976,111.0,111.0,134.0,37.71,Moderate Risk
8.7,1,4,74.37,114.51,97.97,77.635,89.403,114.5205,114.0,110.0,133.0,34.54,Moderate Risk
8.7,2,1,67.58,96.81,82.38,75.19,76.9845,96.798,97.0,114.0,133.0,51.98,Moderate Risk
8.7,2,2,67.04,95.13,83.22,77.28,75.27600000000001,95.115,97.0,115.0,132.0,52.17,Moderate Risk
8.7,2,3,71.94,97.6,81.23,70.865,67.0395,97.5885,99.0,115.0,134.0,50.26,Moderate Risk
8.7,2,4,67.82,98.27,86.12,78.03,79.0245,98.277,99.0,114.0,131.0,50.02,Moderate Risk
8.7,5,1,58.73,82.93,68.2,71.735,74.409,82.926,83.0,115.0,133.0,65.93,Moderate Risk
8.7,5,2,56.73,81.43,67.69,73.315,77.367,81.4215,82.0,115.0,133.0,66.92,Moderate Risk
8.7,5,3,58.43,82.84,67.49,71.135,75.12299999999999,82.824,83.0,115.0,134.0,65.95,Moderate Risk
8.7,5,4,60.31,81.26,65.6,67.57,65.73899999999999,81.26849999999999,83.0,116.0,135.0,66.17,Moderate Risk
8.7,10,1,55.83,68.36,55.01,58.145,49.8015,68.3655,70.0,119.0,134.0,79.45,Moderate Risk
8.7,10,2,55.18,71.04,55.57,60.74,56.967,71.043,72.0,118.0,135.0,77.34,Moderate Risk
8.7,10,3,53.91,73.02,60.92,71.0,66.73349999999999,73.032,74.0,117.0,133.0,75.14,Moderate Risk
8.7,10,4,55.53,76.83,51.61,55.34,83.691,76.8315,77.0,114.0,140.0,72.15,Moderate Risk
8.7,15,1,49.59,70.21,52.52,64.255,74.86800000000001,70.2015,70.0,116.0,136.0,79.02,Moderate Risk
8.7,15,2,52.03,63.73,55.61,69.18,46.818000000000005,63.724500000000006,65.0,121.0,131.0,84.73,Moderate Risk
8.7,15,3,51.07,65.69,53.44,64.855,56.737500000000004,65.688,66.0,120.0,133.0,83.55,Moderate Risk
8.7,15,4,56.61,65.61,55.63,57.05,38.785500000000006,65.61149999999999,68.0,122.0,133.0,82.01,Moderate Risk
8.7,30,1,48.93,63.15,51.81,66.07,57.426,63.138,64.0,119.0,133.0,85.33,Moderate Risk
8.7,30,2,50.69,64.48,53.75,66.66,54.5445,64.4895,65.0,120.0,133.0,84.53,Moderate Risk
8.7,30,3,50.17,65.52,48.85,57.625,64.872,65.5095,66.0,118.0,137.0,83.34,Moderate Risk
8.7,30,4,52.37,66.28,51.26,57.785,57.783,66.2745,67.0,119.0,135.0,82.43,Moderate Risk
8.7,45,1,51.39,60.15,49.64,55.02,44.5485,60.1545,62.0,122.0,134.0,87.89,Moderate Risk
8.7,45,2,48.3,60.3,47.6,58.335,53.703,60.3075,61.0,120.0,134.0,88.48,Moderate Risk
8.7,45,3,50.3,60.79,50.67,61.06,43.9875,60.792,61.0,122.0,133.0,88.85,Moderate Risk
8.7,45,4,51.6,61.17,47.77,51.415,55.8705,61.1745,63.0,120.0,135.0,86.54,Moderate Risk
8.7,60,1,50.02,62.82,46.25,53.175,67.2435,62.8065,63.0,120.0,136.0,86.59,Moderate Risk
8.7,60,2,51.47,61.05,49.5,54.89,48.246,61.047,63.0,121.0,134.0,86.71,Moderate Risk
8.7,60,3,48.85,58.41,46.08,53.265,53.8305,58.4205,59.0,121.0,134.0,90.63,Moderate Risk
8.7,60,4,52.58,59.19,47.58,47.075,50.0055,59.1855,61.0,122.0,134.0,88.87,Moderate Risk
8.7,90,1,49.98,58.46,43.9,47.465,63.495,58.4715,59.0,121.0,136.0,90.7,Moderate Risk
8.7,90,2,48.49,56.61,45.29,51.51,50.9745,56.61,58.0,122.0,134.0,91.8,Moderate Risk
8.7,90,3,49.01,57.28,46.08,52.145,49.8525,57.272999999999996,58.0,122.0,134.0,91.8,Moderate Risk
8.7,90,4,51.21,60.11,46.88,50.175,56.1,60.1035,61.0,122.0,135.0,88.89,Moderate Risk
8.7,120,1,48.2,59.37,46.89,56.85,53.601,59.364000000000004,60.0,121.0,134.0,89.65,Moderate Risk
8.7,120,2,52.18,60.63,43.14,44.5,73.542,60.639,61.0,121.0,137.0,88.79,Moderate Risk
8.7,120,3,52.56,57.08,48.54,45.87,38.1735,57.0945,59.0,124.0,133.0,91.22,Moderate Risk
8.7,120,4,48.32,58.77,47.02,56.67,51.0,58.7775,59.0,121.0,133.0,90.61,Moderate Risk
8.7,180,1,50.85,60.77,48.17,53.615,52.86150000000001,60.7665,61.0,121.0,134.0,88.67,Moderate Risk
8.7,180,2,48.48,56.33,47.58,56.92,39.6015,56.3295,58.0,123.0,132.0,91.98,Moderate Risk
8.7,180,3,45.64,56.3,50.59,73.93,48.271499999999996,56.304,57.0,122.0,130.0,92.78,Moderate Risk
8.7,180,4,50.14,61.23,45.12,50.65,67.0905,61.225500000000004,62.0,120.0,136.0,87.57,Moderate Risk
8.7,240,1,52.51,58.08,44.21,42.045,60.894000000000005,58.089,60.0,122.0,136.0,89.91,Moderate Risk
8.7,240,2,44.68,56.7,47.09,66.005,54.0855,56.711999999999996,57.0,121.0,132.0,92.57,Moderate Risk
8.7,240,3,48.54,58.38,43.79,50.225,63.75,58.369499999999995,59.0,120.0,136.0,90.52,Moderate Risk
8.7,240,4,50.91,59.51,42.89,45.525,71.247,59.516999999999996,60.0,121.0,137.0,89.77,Moderate Risk
8.7,300,1,49.14,57.6,44.91,50.01,56.1765,57.604499999999994,58.0,122.0,135.0,91.83,Moderate Risk
8.7,300,2,47.48,54.56,47.52,60.15,33.0735,54.57,55.0,123.0,131.0,94.93,Moderate Risk
8.7,300,3,50.3,56.18,44.73,45.395,51.969,56.1765,58.0,123.0,135.0,92.03,Moderate Risk
8.7,300,4,46.19,57.33,46.04,59.605,50.2095,57.324,58.0,121.0,133.0,91.6,Moderate Risk
8.7,360,1,48.81,55.06,44.01,46.97,51.204,55.054500000000004,56.0,122.0,134.0,93.77,Moderate Risk
8.7,360,2,49.46,58.34,44.73,49.585,59.4915,58.344,59.0,121.0,136.0,90.7,Moderate Risk
8.7,360,3,47.67,55.46,43.97,50.345,52.86150000000001,55.4625,56.0,122.0,135.0,93.79,Moderate Risk
8.7,360,4,50.21,53.34,44.16,40.225,43.8855,53.346,55.0,124.0,133.0,95.13,Moderate Risk
